"idade","renda","divida","utilizacao_credito","consultas_recentes","inadimplencia","idade_cat"
30,4998.91886916726,2001.45950185573,1,6.22286981663216,0,"(28,39]"
63,4999.37799753023,1998.62817980029,1,6.75300915862108,0,"(60,70]"
68,4999.76966063276,1999.39470135865,0.926488836034846,4.33156243177041,0,"(60,70]"
20,5001.35093663029,1999.29901571905,0.190608592130011,3.54854350593038,1,"[18,28]"
64,5001.03333037169,2000.52593139233,1,7.01365541272711,0,"(60,70]"
28,5000.93735685113,2001.36092694562,1,5.69092443879016,0,"[18,28]"
30,5000.60070732326,1999.68972795915,0.0978117886570378,4.64030073613216,0,"(28,39]"
22,5001.62007829713,2001.48545723042,1,6.17751274481974,0,"[18,28]"
30,5001.3550103895,1999.80283245162,0.931739568612218,5.1015512341716,1,"(28,39]"
39,5000.76153735913,1999.85213574101,1,3.96788476139584,0,"(28,39]"
33,4999.65433911136,1998.71156750427,0,5.05562226754044,0,"(28,39]"
24,4999.82139155898,2000.06857752806,0.337538770213551,4.30815986174757,0,"[18,28]"
43,5001.43671321604,1998.40970695777,1,3.69520673497403,0,"(39,49]"
49,4997.68526557324,1998.71007979867,0.556043935199488,6.33337753569582,1,"(39,49]"
25,4999.13870297032,2000.6167792368,0.373134341321967,3.81219266070498,0,"[18,28]"
52,5001.74980462744,2000.53844110969,1,5.84107347728268,0,"(49,60]"
55,5001.86226348739,1999.5867629386,1,5.16965535930746,0,"(49,60]"
65,4999.76149970778,2000.89073538642,0,6.44949374224688,1,"(60,70]"
19,5000.41899781581,1999.97040200324,0,3.92382549025423,0,"[18,28]"
56,4999.3398466272,2000.80131452068,1,5.18983857272744,0,"(49,60]"
44,4998.56694952287,1999.44842599883,1,4.89660368539948,0,"(39,49]"
58,5000.43188430552,2000.074144016,1,5.07729219202468,0,"(49,60]"
27,5000.78520328354,1998.76701881383,1,6.3977629204452,0,"[18,28]"
39,5001.1303789207,1998.32535748721,1,6.47449661334468,0,"(28,39]"
48,5000.58568872843,1999.72308924217,0.855276839829375,5.95384159494486,1,"(39,49]"
55,5000.57144271925,1999.96586381272,1,5.76706627323432,0,"(49,60]"
25,4998.09587593142,2000.63902205383,0,6.274672055538,1,"[18,28]"
62,4999.51889421322,2000.30252298217,0,4.61605930942152,1,"(60,70]"
69,4999.17811605474,2001.19479065611,0,4.66775700967913,0,"(60,70]"
54,5001.3031278371,2000.45933786796,1,6.79302322207277,0,"(49,60]"
70,5000.83454251889,2000.64726450023,0,4.86633633945969,1,"(60,70]"
70,5000.95967461159,1999.57202227479,0.147002546699321,4.4273964131532,1,"(60,70]"
29,4998.9391260013,1998.20905143868,1,6.31072026422809,1,"(28,39]"
24,4999.75040758343,1998.91937128014,1,5.73730492926425,0,"[18,28]"
37,4999.12844989834,2000.97017004404,0.901314742060213,5.79362769923335,0,"(28,39]"
69,4998.94424605883,1999.41423094662,0,5.21182054125362,1,"(60,70]"
57,4999.88886788458,2000.39876217158,1,5.07689924583721,0,"(49,60]"
64,5000.62096406456,2001.42991311141,0,4.96981771164837,0,"(60,70]"
70,5001.49003609962,1999.66463472731,1,5.21215035256783,0,"(60,70]"
29,4999.21055735143,1999.13735737265,0,4.98692011498203,1,"(28,39]"
57,4999.82317544948,2000.86740032071,0,6.07547267316124,1,"(49,60]"
59,4998.15779700775,1998.65200001346,0,5.88555835032927,0,"(49,60]"
65,5000.86522145523,1998.66971272853,1,5.07100817529485,0,"(60,70]"
57,4999.64101443635,2000.10582866119,1,5.29037991662787,0,"(49,60]"
39,5000.22694172531,1998.9580785797,1,5.11677404164801,0,"(28,39]"
56,4998.04647852275,1998.73798856559,0,5.22542620010315,1,"(49,60]"
36,5000.13414070785,2000.81894798272,1,6.15523714482696,0,"(28,39]"
22,4998.84703342719,1999.17122343889,0.887736664498774,4.47486916122211,0,"[18,28]"
25,4999.96694989552,2000.57657721961,1,7.11416043317137,0,"[18,28]"
30,5001.55461786121,2001.0472990458,0.462732183037921,2.84512185790137,0,"(28,39]"
64,4999.24482738268,1999.36148207433,1,5.65664941310254,0,"(60,70]"
55,4998.84239273195,2000.00065934448,0,4.54044621223878,0,"(49,60]"
34,5001.45950906159,2001.28730900033,0,2.6042412933724,0,"(28,39]"
51,5002.07468888606,2000.27549345253,1,5.74688791351088,0,"(49,60]"
50,4998.37951319257,1998.60425161189,0.292872016224358,4.79354492418718,0,"(49,60]"
66,5000.75441786785,2000.72748811353,0.585589920239149,4.66905043079563,0,"(60,70]"
23,4998.69787882896,1999.03139585943,0.0388081953250581,3.35408128088053,0,"[18,28]"
19,4997.98965161266,1999.76845251856,0,5.65064018430238,1,"[18,28]"
47,4997.93458892412,1999.83517154063,0,5.928715156897,1,"(39,49]"
54,5000.90263680469,1999.06681140794,0.74860145566367,3.48654106351462,0,"(49,60]"
45,4999.27374788721,2000.50709006688,0,6.70391504823753,0,"(39,49]"
63,4999.44628741949,1999.98248458749,1,5.36857184194593,0,"(60,70]"
34,4999.56072566729,1999.80574115935,1,5.6584238265473,0,"(28,39]"
38,4999.86712290008,2000.22687334634,1,5.23473677531481,0,"(28,39]"
27,4999.6503337866,2000.10126315901,1,4.31835403054169,0,"[18,28]"
19,5000.44766522139,1998.95649583534,1,3.22502307741161,0,"[18,28]"
57,5001.39200506349,1998.66344940784,0.232351761304304,3.46037507383097,0,"(49,60]"
59,4998.75401699691,1999.65756568677,0.0234420036819025,4.68125727285557,0,"(49,60]"
52,4998.555502398,1998.21992783556,0.250896881380997,5.29908007413337,0,"(49,60]"
68,5000.58403094728,2000.11710620908,0.729081727395411,4.96714596129232,0,"(60,70]"
56,5000.11296429848,1998.47302958252,0,3.87449628940522,0,"(49,60]"
27,5001.15962091558,2000.9398201264,0,5.80455876327793,0,"[18,28]"
32,5000.97600430585,2001.65801236956,0.434501291208355,3.74037311831135,0,"(28,39]"
26,4998.55427260339,1999.83838218994,0.828159635442457,4.270320829099,0,"[18,28]"
36,4999.07895784414,2000.36185128758,1,6.91355761088834,0,"(28,39]"
65,4999.54703686895,1999.4308107836,0,4.22944635143762,1,"(60,70]"
26,4999.07283721784,1999.66561926302,0,5.66185357220096,1,"[18,28]"
55,4998.67192161408,1998.73983396145,1,6.34867849890415,1,"(49,60]"
41,5001.48799584137,1999.49157240196,0.716464399902371,3.77986632462765,0,"(39,49]"
20,4999.51363287716,2001.27428313536,0.366238571378421,3.92307101808769,0,"[18,28]"
65,5001.46376917921,2000.19246334018,1,4.45887000937601,0,"(60,70]"
59,4999.20205743892,1999.85854745416,0.962512355867316,4.61165049215061,0,"(49,60]"
29,4998.99777978216,1998.37680498934,1,4.07646651729097,0,"(28,39]"
20,5000.08649607293,2000.83785096772,0,5.74505743778306,1,"[18,28]"
42,5000.0553006149,1999.19169179866,0.401597980629543,5.12195930658303,1,"(39,49]"
18,5001.18498436931,2002.07247422991,0.910335554931838,5.92090649781557,0,"[18,28]"
21,5000.46076042849,2000.41092963627,1,4.59699270800965,0,"[18,28]"
53,4999.72885154971,1998.31438954498,0,4.48324409112715,1,"(49,60]"
22,4999.19392596217,2000.69140750915,1,6.06514682529078,0,"[18,28]"
43,5000.426772426,2001.12466000886,0,5.42996546038947,0,"(39,49]"
26,4999.86313341781,1999.29897624605,0.173834946967474,6.09759951634204,1,"[18,28]"
44,4997.51360712991,1997.97415397962,0.766668188373782,6.11923308644922,0,"(39,49]"
59,5002.36404400875,2001.21616689499,1,5.2688965656849,0,"(49,60]"
48,4999.37899091281,1998.09828303348,0.0564540627820667,4.85306216858104,0,"(39,49]"
28,5001.25675636449,1999.61851663201,1,5.03623984152288,0,"[18,28]"
58,4999.17595832294,1999.37231343629,0.319280457842123,5.15400674113833,0,"(49,60]"
60,4999.98696074287,1999.56316480047,0,3.89418762427357,0,"(49,60]"
29,5000.09244300473,2001.37618161009,0,4.77752052640532,1,"(28,39]"
24,4999.86995693443,1999.6965336566,0,2.73525830249724,0,"[18,28]"
29,5000.56149475741,2000.18617130753,0.221289176250725,5.11797587497487,0,"(28,39]"
68,5000.56716651544,2000.71103203179,0,4.75842463909601,0,"(60,70]"
18,4999.80210966292,1999.25756704308,1,4.64886395498699,0,"[18,28]"
44,4999.14423963704,1999.16408946555,0.351910087000165,5.89401162645538,0,"(39,49]"
51,4998.8735018063,1998.16448969263,1,5.41986173639831,0,"(49,60]"
19,5000.94157799722,1999.91111824793,0.331507069069147,4.03807878239536,0,"[18,28]"
38,5000.25927450408,1998.66833864353,1,3.37454868310942,0,"(28,39]"
59,5000.58410788914,2000.11302970451,1,3.07069883602617,0,"(49,60]"
59,5001.39005235892,1999.36905800571,1,4.42565980234277,0,"(49,60]"
54,4998.60972707263,1999.64284336938,0,4.81290605674902,0,"(49,60]"
53,5001.66680777131,2000.33378559701,0.878863096752326,4.40875124290664,0,"(49,60]"
55,4999.76651387129,2000.44728182302,0,5.56778081049474,1,"(49,60]"
60,4999.35123293255,1998.14036262041,1,3.42069989689429,0,"(49,60]"
36,4999.12526491858,2001.26347594042,0.445746116619324,5.27225087493694,0,"(28,39]"
36,4998.86187102666,2000.84335899966,0,4.67253439855184,0,"(28,39]"
56,4999.25866194889,1999.93646480489,0,3.78781430873645,0,"(49,60]"
44,5000.80488869672,1999.58556557679,0.662979658820982,3.87529497004327,0,"(39,49]"
70,4999.81433216477,1999.71985677181,0.568807419462644,4.18660319897176,0,"(60,70]"
44,4998.38515447183,1997.58242640069,0.124113256693794,4.89108611035468,0,"(39,49]"
19,4999.92196067778,1999.19080480325,1,4.82344155773228,0,"[18,28]"
27,4999.99671582848,2000.22313405122,1,5.40980818654686,0,"[18,28]"
68,4999.21049819508,2001.87623146525,0.916351919888144,6.94845008826315,1,"(60,70]"
50,5000.47545657561,1999.80279460683,1,5.18578654283626,0,"(49,60]"
53,4998.97569617816,2001.11549743805,0,3.67643887207356,1,"(49,60]"
65,4998.04432634182,2000.99679558273,0,3.50148708370218,0,"(60,70]"
41,4999.50495445389,1998.90368518064,1,5.98301674068793,0,"(39,49]"
67,4999.7542072022,1999.6987930168,0,3.97537142936512,1,"(60,70]"
23,4999.4720353911,1998.61854438093,0,4.54798209118755,0,"[18,28]"
62,5002.2231737827,2000.22481526778,0,3.91686048958779,0,"(60,70]"
37,4999.31173567748,1999.22489094627,0.189645122070465,4.96134315007325,0,"(28,39]"
35,5000.36943447849,2000.69439977517,0,5.10139271711081,0,"(28,39]"
34,5000.46128102367,2001.78543775045,1,6.14154804056296,0,"(28,39]"
20,5001.25598548837,2000.59361391135,0,5.2868809665462,1,"[18,28]"
56,5000.02599225427,2001.44643596854,0,4.11309801786118,1,"(49,60]"
35,4998.78031095702,2000.26133603054,0,3.51257899523236,0,"(28,39]"
29,5001.40314592828,2000.294242606,1,4.22386998325768,0,"(28,39]"
36,5000.03700711835,1998.86022181923,1,4.43425487580013,0,"(28,39]"
19,5002.27611122076,2000.75366239582,0.936542707627457,3.77334893857203,0,"[18,28]"
25,4999.44841631492,1999.38236316415,0.300892630990527,3.99456022372872,0,"[18,28]"
45,4999.51511491755,2000.65477887057,0.258901333362199,4.90878389994094,0,"(39,49]"
37,4998.86044686461,1998.96772808579,0.984155570454856,5.49285615137914,0,"(28,39]"
53,4998.41602535345,2001.65168359675,0,4.95130609316566,0,"(49,60]"
29,5001.38290297788,1999.62467931427,0.222560929618628,4.90594902373954,1,"(28,39]"
19,5001.56339664584,2000.97643064073,0.766434080179044,3.22773599700099,0,"[18,28]"
28,4999.46640230318,1998.68952441304,1,3.64075435554533,0,"[18,28]"
53,4999.48000310618,1999.87429814672,1,5.57994419208856,1,"(49,60]"
25,5000.43639900807,1999.90284113366,1,7.02142477363063,0,"[18,28]"
23,4999.15740102672,1999.08433465615,0.932544329050408,5.5818303778526,1,"[18,28]"
65,5000.70255148509,2001.7407504927,0,3.37973116063627,0,"(60,70]"
59,4999.79267492745,2001.10374585129,1,5.9019143445492,0,"(49,60]"
48,5000.33377058925,1998.82281435736,0.718839344576199,3.92099097904326,0,"(39,49]"
58,5000.39474360483,2000.81382807209,0.63140805487272,4.32560984198295,0,"(49,60]"
48,4999.01715736247,1999.4245867907,0.101880699295541,5.65609042352039,1,"(39,49]"
39,4997.96737253252,2001.00142343679,1,7.65201069511796,0,"(28,39]"
64,5000.46351147407,2000.15612450433,1,5.30224769550912,0,"(60,70]"
33,5001.27894457182,1999.6487695447,0,4.02481672556191,0,"(28,39]"
42,4999.66346584636,2000.31491481737,0.512578768041452,4.25683587683324,1,"(39,49]"
65,4999.95799270827,2002.28032419081,0.403687843165718,6.80178928743144,1,"(60,70]"
61,5000.38956833861,1999.0665940174,0.909768094350725,5.24156320166088,0,"(60,70]"
24,5000.57845049155,2000.62709229482,0,3.83127571986551,0,"[18,28]"
66,5001.14971044278,1998.88664901277,1,5.03177373962434,0,"(60,70]"
52,4999.31139553098,2001.02097619268,0.283416884188614,5.56752615892248,1,"(49,60]"
67,4999.34092789147,2000.60856528439,1,6.06529888042559,0,"(60,70]"
63,4999.68071064956,1999.06563233143,0,4.37793947107042,1,"(60,70]"
27,4999.47607108135,1999.9121958395,1,6.31627211795485,0,"[18,28]"
59,5000.3381053939,1999.44010703065,0,4.21788398738642,0,"(49,60]"
70,5000.67896258082,2000.82111612822,0,4.15910555682927,1,"(60,70]"
20,5000.58834391276,2001.09469463353,0.974766960474638,5.10092801509357,0,"[18,28]"
35,4998.74385823007,2001.13126952918,0.673346524713756,5.37775748725519,0,"(28,39]"
59,4999.95133537391,2000.36971239946,1,4.88336283356127,0,"(49,60]"
21,5000.45133350426,2001.13890670158,1,6.19389215651675,1,"[18,28]"
23,4999.52522535046,1998.6641237506,0.59783020217801,4.66112352618808,0,"[18,28]"
25,5000.04895551936,1998.0370021102,0.222452694285889,3.94574943088092,1,"[18,28]"
69,4999.93899450095,2000.48732003002,0,4.65973511001999,0,"(60,70]"
24,4999.66712163582,2000.10742749182,0.451617183793166,4.20717758731947,1,"[18,28]"
44,5001.33390688285,2001.10629493945,0,4.687454104108,1,"(39,49]"
34,4999.76345449058,1999.66478052192,0,2.65134786630954,0,"(28,39]"
42,5000.40128071251,2001.31107304907,0,5.16201038927405,1,"(39,49]"
54,5000.24034724087,2000.89815228319,0.691970998404937,6.51245525737669,1,"(49,60]"
48,5001.07332954211,2001.42929017553,1,4.97580624819373,0,"(39,49]"
38,4999.3527810148,1999.3357461874,0.988802290606685,6.24132016721015,1,"(28,39]"
29,5000.38061307481,1999.06580131585,0.0366424263833423,4.93910357427381,0,"(28,39]"
29,5000.69405811769,1999.75502576068,0,4.03208419787432,0,"(28,39]"
65,4999.33465282663,1999.48269346539,0.615421972728924,6.11533002840406,0,"(60,70]"
66,4999.04333405906,1999.86782857832,1,4.55605584646978,0,"(60,70]"
32,5000.93155062043,2000.48321592701,0,4.46974672306072,0,"(28,39]"
51,4998.18435867691,1998.85684761368,0,3.5245285394164,1,"(49,60]"
20,4999.45567728592,2000.48183408176,0,4.43975870747056,1,"[18,28]"
26,5001.11047867772,1999.66832992685,1,5.11512870332292,0,"[18,28]"
49,5000.24006391146,2001.83294351211,0.594136668744186,5.7965951073466,0,"(39,49]"
49,4999.29553352491,1999.02025343953,0.110289707986931,5.73773841425221,0,"(39,49]"
66,5000.7686581153,1999.75582886757,0.569219444354204,5.11845798333465,0,"(60,70]"
51,4999.58491749875,1998.39232309291,0,3.2491941769463,1,"(49,60]"
69,5000.00351160798,2000.39132916861,0.0496506679190547,4.43132592381502,0,"(60,70]"
20,5000.946706699,2000.61932718755,0.961426164320993,4.41186561141021,0,"[18,28]"
23,4999.79396217762,2000.00214956019,0,5.34974251667631,0,"[18,28]"
42,5000.60897958321,1999.72248874728,1,5.05394436964291,0,"(39,49]"
27,5000.64009572394,1999.19616910281,0.293936834293908,3.419421943987,1,"[18,28]"
41,4998.51747090911,1999.1645968153,0.66109861408458,4.92486562484337,0,"(39,49]"
58,4999.74818269619,1998.51943742952,0,4.97739170149018,1,"(49,60]"
30,5001.62343447678,2000.84318264942,1,4.61152128154085,0,"(28,39]"
55,4999.69347702733,1998.44044055912,1,4.75577318792125,0,"(49,60]"
52,5000.70612148024,2000.19669528176,0.721853231607219,4.17003407389762,0,"(49,60]"
49,4999.70514922272,1999.46678433258,0.0373037113787778,3.19122285787126,0,"(39,49]"
34,4998.46844069417,1999.39484291924,0.0428284703291118,5.7714705428608,0,"(28,39]"
48,4999.71732348305,2000.24113750537,0,6.18616749401975,1,"(39,49]"
40,4999.50938041023,1998.96992198438,1,5.99368514544796,0,"(39,49]"
66,5000.70499829459,2000.46698155103,0.609838166533438,3.3454867323832,0,"(60,70]"
49,4999.06520972288,2000.20386257835,0.702487262970662,5.73443991064482,0,"(39,49]"
64,4999.85856840843,1999.8860972615,1,5.09017756272107,0,"(60,70]"
30,5001.7852392713,2000.92070319292,1,4.77597769466616,0,"(28,39]"
36,4999.79136851688,1998.91893152613,0.0819182370769131,3.60907099182846,0,"(28,39]"
52,4998.66520972853,2000.49774293355,0.313790443058629,5.35169252104902,0,"(49,60]"
46,5000.61310853833,2000.30738343316,0.0412524086395988,5.01414449949265,1,"(39,49]"
49,5002.11842657713,2000.87830176613,0.086293439189377,4.65198747749986,1,"(39,49]"
24,4998.99820606903,1998.74539517616,0.347996529038833,3.90613473353306,1,"[18,28]"
41,4998.37195026803,1999.43387190016,0.665147005452477,4.47139810105477,0,"(39,49]"
51,5000.45464994142,2000.42197148306,0.576797340614613,3.35692469848662,0,"(49,60]"
53,4998.85041221032,1999.0459835774,0,4.61451355730705,0,"(49,60]"
66,4999.89610248729,2000.20115358777,0.347555513280142,2.89817625243557,0,"(60,70]"
64,4999.97484840504,2000.60471642851,1,3.76385290150481,0,"(60,70]"
46,4999.50132301457,2000.84288558453,0,5.85498187470373,0,"(39,49]"
21,4999.53771848691,1999.50784961015,0,4.82129373131892,1,"[18,28]"
19,4998.73511074017,1999.49387747863,0,5.06044206080625,1,"[18,28]"
59,4999.92848196717,1999.53844052501,0.776697578283801,5.72931978688768,0,"(49,60]"
65,5001.2611919535,2000.5357716396,1,5.00699425567573,0,"(60,70]"
65,5001.30925974166,2000.27958725044,1,6.44566852382336,0,"(60,70]"
31,4999.10887196628,2001.16881097316,0,6.44699509324502,0,"(28,39]"
51,5000.11323037786,1999.08592333616,0.557640966113072,5.38342288222005,1,"(49,60]"
36,5000.71210628256,2000.14738469173,1,5.66705406733193,0,"(28,39]"
56,4999.89475742206,2000.05067080093,0.467249203375953,4.92247214022375,0,"(49,60]"
70,4999.10516663407,2000.23174074798,0,4.51267210946037,1,"(60,70]"
67,5000.29780823975,2001.78995167602,0.42627814036592,5.286684546615,0,"(60,70]"
20,4999.26144206523,1999.20343743972,0.845122366619259,4.42116836273637,0,"[18,28]"
53,5000.11238922452,1998.07814930342,1,5.12695700439161,0,"(49,60]"
55,4999.69201566831,1998.987654996,0,3.99248692305562,1,"(49,60]"
18,5000.6627279808,2000.82366656896,0.695702804939495,5.71607526549412,1,"[18,28]"
67,4999.26735920616,1999.61169641005,0.911124998831627,6.20673822109432,0,"(60,70]"
43,4999.01856265593,1999.99435615301,1,4.16414318933499,0,"(39,49]"
34,5001.00326237173,2001.66718948939,0.990691636255607,4.97505048432608,0,"(28,39]"
60,4999.70414105145,2000.7233490104,1,5.84587141612517,0,"(49,60]"
69,5001.79592412717,2000.69176325659,0.365793495107346,2.83399868905324,0,"(60,70]"
62,5000.10462195965,2000.56477841432,0,4.33565790396136,0,"(60,70]"
68,4999.63813015869,2001.00085542609,1,6.20244768958758,0,"(60,70]"
58,4999.38301923869,2000.66320644071,0.431099498551949,6.05520849620376,0,"(49,60]"
55,5000.11304888075,2001.51957635449,0.125449240698398,4.77375335773904,0,"(49,60]"
27,4999.8403864438,1998.60563730501,1,4.06896273362843,0,"[18,28]"
63,5001.32506285171,2000.96589290062,0.0665354014851338,6.35318018178248,1,"(60,70]"
21,5000.03831652477,1998.30373664747,0.51817236653757,3.53499136265267,0,"[18,28]"
59,4999.59503732004,1998.63330979875,0.528131854674267,4.44706737375141,0,"(49,60]"
68,5000.05681634342,1998.67963858977,0.264019690377125,4.54985670526729,0,"(60,70]"
40,5000.8247490083,2001.16344381758,1,6.59499840799089,1,"(39,49]"
65,4999.12132888086,2000.94706340049,0,5.20171580895347,1,"(60,70]"
43,5000.16342645564,2000.33611362636,0.614502322397974,6.11864168256373,1,"(39,49]"
39,5000.69791491811,2001.04591637448,1,6.03136048961968,0,"(28,39]"
57,4999.93220614719,1999.82352297937,0.301816009473648,5.41443897382686,1,"(49,60]"
60,5000.71654850828,2000.02266266495,1,6.06361172491703,0,"(49,60]"
49,4999.19580891151,2000.17914051402,0,5.84303600992942,0,"(39,49]"
65,4998.52915052613,1999.52288236633,0.0758098160206082,6.75810526123744,0,"(60,70]"
65,5001.48097865015,2000.32040009156,1,4.88069342301502,0,"(60,70]"
44,5000.70446648994,1999.55117423246,1,5.11325051689887,0,"(39,49]"
40,5002.15036452797,2000.79804645726,0.828870096428214,5.18531839121783,0,"(39,49]"
65,4999.82617692511,1999.4638226308,0.486168013658145,6.26756499926295,0,"(60,70]"
47,5001.04107046281,2001.81108458283,0.0452577809447642,6.19854158628547,1,"(39,49]"
66,4998.1081656325,1999.69312213166,0.524089313606729,4.71254991439526,0,"(60,70]"
52,5001.26352404956,2002.42221036274,0,5.85557848475191,0,"(49,60]"
45,5000.46265790613,1999.57030697066,0.34136265546169,5.57011385450621,1,"(39,49]"
41,4999.82984155488,1999.68995699793,0.588454705208413,4.34026572362074,0,"(39,49]"
40,4998.85956779396,1999.33402826733,0,3.49892681594563,0,"(39,49]"
52,5000.18050811991,1999.751071148,1,4.89169584016547,0,"(49,60]"
19,4999.94056507951,2001.1513624665,0.944309968101283,5.76832652395264,0,"[18,28]"
46,4999.51174739205,1999.26550075509,1,5.88697624890182,0,"(39,49]"
20,4999.84586409874,1999.66425206546,1,4.44966202697337,0,"[18,28]"
46,4999.80183919989,1998.14960082994,0.389573383231356,5.55998953655371,0,"(39,49]"
45,5000.31190534461,1998.79610414696,0.903783667139415,3.46738715417212,0,"(39,49]"
53,5000.3420752622,1999.0537410194,0,3.90196715622116,0,"(49,60]"
37,5000.556798097,2000.63361056289,1,5.09554558983678,0,"(28,39]"
51,4998.49199723425,1999.97430365185,1,6.34152601296603,0,"(49,60]"
61,5000.49304955938,2000.97721926919,1,5.91349042122297,0,"(60,70]"
45,5000.54119126034,2000.45296270356,0.712548069015017,4.60561613900958,0,"(39,49]"
39,4999.99676444565,2000.05728146437,1,5.67951912816642,0,"(28,39]"
21,4999.95896106095,1997.73853964897,1,3.54042390135292,0,"[18,28]"
50,4999.25337182365,1999.12843583547,0.818453892471467,4.26751885011936,0,"(49,60]"
36,5000.07697968693,1999.65281424627,0.952431078335547,5.8308758705975,0,"(28,39]"
47,4999.51686801808,2000.11285660971,0.640562873030077,6.97309134993105,1,"(39,49]"
57,5000.24804622823,2001.45146976298,0,5.31874912110139,1,"(49,60]"
40,4998.4259644719,1998.85531874374,0.00082396000522339,4.62500000193493,0,"(39,49]"
58,5001.12288404821,2000.48943245487,1,5.27736877520532,0,"(49,60]"
32,4998.64455441169,1998.89805621384,0.754482329746399,4.95271878766763,0,"(28,39]"
54,5000.24564044729,2000.756408538,0,4.6161927803874,0,"(49,60]"
21,5001.12635750577,2000.30534494273,0.751218273154991,3.08271855404234,0,"[18,28]"
66,5000.98447577624,2000.67545804873,0.56636913191696,4.84622005545795,0,"(60,70]"
19,5000.30549495635,1999.63045971543,1,6.37169791241261,1,"[18,28]"
43,5001.23579041587,1999.93623721852,1,3.87636927072157,0,"(39,49]"
50,4998.86204261867,1999.80128150571,0,4.69555639879289,1,"(49,60]"
49,4999.21150525083,1999.41835906304,0.0624225931650274,4.39621766526721,0,"(39,49]"
48,5000.17744245742,1999.58929285014,1,5.56320638391359,0,"(39,49]"
68,5000.94183937086,2000.25231362691,0,3.68994128456951,0,"(60,70]"
63,5000.23221427198,2000.50080044644,1,6.82667760962618,0,"(60,70]"
61,5000.20554138236,2001.00101582578,0.912994862631947,5.80841008761065,0,"(60,70]"
53,4998.97774672369,2000.77111740084,0.126626449736918,5.36517799444019,0,"(49,60]"
68,4997.94871506504,1999.25174255878,0,5.18797228517359,1,"(60,70]"
39,5000.15617805912,1998.84450575957,0.15118527799255,3.97887560372189,0,"(28,39]"
22,5000.08987650158,2000.15539070551,0,2.50517238997316,1,"[18,28]"
53,5000.04465351028,1999.89710758095,1,6.34154817085343,0,"(49,60]"
49,5000.89279760492,2000.1845833229,1,5.12102504815467,0,"(39,49]"
67,5000.46316690104,2000.40384401293,1,4.44761739480463,0,"(60,70]"
52,4998.73889448285,2001.86384741428,0,6.97784432959764,1,"(49,60]"
42,5000.5868965636,1999.70771109712,0.175669162392862,5.16537120456955,1,"(39,49]"
69,5002.13494764682,2001.16261576815,0.753410551257381,5.82533270751289,0,"(60,70]"
30,4999.81050962541,1999.98659692192,0,4.90117369662893,1,"(28,39]"
46,5001.26814678001,2001.2515247074,0.318761263456426,5.85277464140523,0,"(39,49]"
66,4999.25468001925,2000.15541759847,0.391420112323723,6.83294105463518,1,"(60,70]"
21,5001.14767331468,1999.29704745724,1,6.08699033762284,0,"[18,28]"
25,5000.26058232168,2000.59506638837,1,5.92574438767914,0,"[18,28]"
35,5000.51337522666,1999.47899205072,1,6.34224346407951,0,"(28,39]"
30,4999.29444365656,1999.12772688643,0.728516051099904,5.2414468827179,0,"(28,39]"
47,5000.01238330087,1999.60315968876,0.67703130247867,5.01401033918351,0,"(39,49]"
20,4999.08829750651,2000.29566905969,0,4.94546755073842,1,"[18,28]"
56,4998.24946139725,1999.35481641222,0,4.72679980584256,0,"(49,60]"
18,4999.24170200535,2000.83046257793,0.687693762954064,4.6902638949357,1,"[18,28]"
30,5000.21518418803,1999.97418681228,0.33380173269542,5.86408425569123,0,"(28,39]"
35,4999.11626260448,1999.4492411957,1,4.97869536028992,0,"(28,39]"
70,5000.89861351474,1999.44752412245,1,3.9298820383575,0,"(60,70]"
33,5001.12524924605,2001.80783998215,1,4.48180987310564,0,"(28,39]"
44,5000.20197686587,1999.67765172992,1,5.69054193372161,0,"(39,49]"
58,5000.46523517356,1998.79161669109,0.970691735478828,4.07290908645008,0,"(49,60]"
50,5001.21398653944,2000.66005440166,0.54644958385361,4.45471707967471,0,"(49,60]"
49,4998.72284421354,1999.90935837495,0.339236705620443,6.07259996952853,0,"(39,49]"
49,4998.70807018919,2001.24802840184,0.471532229773269,6.69953942416779,0,"(39,49]"
59,5000.56687946885,2001.5497990806,0,5.68961720952362,0,"(49,60]"
66,5000.3605463574,2001.61441885927,0,4.8302944029936,0,"(60,70]"
68,4998.71881987826,1998.95845550715,0.424946653038541,4.13373634153542,0,"(60,70]"
28,5000.99168473437,2001.55650312301,0,3.54890225657647,1,"[18,28]"
30,5002.12860092608,2002.30026181967,1,3.74614392816043,0,"(28,39]"
54,4999.5305526275,2000.27867249284,0.891104198097283,5.93956055633272,0,"(49,60]"
48,4999.07819164693,2000.08390686685,1,5.58428329500215,0,"(39,49]"
26,5000.54704895263,2000.03319543981,0,3.73179527942912,1,"[18,28]"
19,5000.98872432858,1999.54205164376,0.695697339585236,4.044254007302,0,"[18,28]"
60,4998.87021565275,2000.94521626348,1,6.09070801438306,0,"(49,60]"
61,5000.18015930381,2000.16732448722,0,4.04680514842663,1,"(60,70]"
30,5000.27054307,2000.27592937468,0,3.82013414975382,1,"(28,39]"
60,5001.45275556027,2001.09901736832,1,5.7720620778697,0,"(49,60]"
23,4999.82044699515,1998.28521542845,0.0749832379589204,3.93221017219414,0,"[18,28]"
52,5000.35810561755,1999.29337234639,0.930250413974495,3.74779018247971,0,"(49,60]"
69,4999.87262082612,2001.01779309415,1,5.62630455424318,0,"(60,70]"
